First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Biological Sciences, Clemson University, 29631, Clemson, SC, USA Department of Food Science, Cornell University, 14456, Geneva, NY, USA E-mail: gw236@cornell.edu","Wang, Gaoyan",unige,10.1007/s00217-014-2199-7,https://doi.org/10.1007/s00217-014-2199-7,,"Enhanced fed-batch production, partial purification, characterization of jenseniin P, and discovery of a new bacteriocin-like substance produced by Propionibacterium jensenii B1264",,"Wang, Gaoyan;Abercrombie, John G.;Huang, Guohui;Tzeng, Tzuen-Rong Jeremy",2014,European Food Research and Technology,"Department of Biological Sciences, Clemson University, 29631, Clemson, SC, USA Department of Food Science, Cornell University, 14456, Geneva, NY, USA E-mail: gw236@cornell.edu;Department of Biological Sciences, Clemson University, 29631, Clemson, SC, USA;Department of Biological Sciences, Clemson University, 29631, Clemson, SC, USA;Department of Biological Sciences, Clemson University, 29631, Clemson, SC, USA",Springer Berlin Heidelberg,2019-07-01,239,1,79,86,1438-2377,1438-2385,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0021701421997,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021701421997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021701421997&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0021701421997&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Division of Orthopaedic Surgery, Geneva University Hospitals and University of Geneva, CH-1211, Geneva, Switzerland E-mail: Anne.LubbekeWolff@hcuge.ch","Lübbeke, Anne",unige,10.1007/s00264-014-2416-9,https://doi.org/10.1007/s00264-014-2416-9,,Adipokines correlate with pain in lower limb osteoarthritis: different associations in hip and knee,,"Bas, Sylvette;Finckh, Axel;Puskas, Gabor J.;Suva, Domizio;Hoffmeyer, Pierre;Gabay, Cem;Lübbeke, Anne",2014,International Orthopaedics,"Division of Rheumatology, Geneva University Hospitals and University of Geneva, Geneva, Switzerland;Division of Rheumatology, Geneva University Hospitals and University of Geneva, Geneva, Switzerland;Division of Orthopaedic Surgery, Geneva University Hospitals and University of Geneva, CH-1211, Geneva, Switzerland;Division of Orthopaedic Surgery, Geneva University Hospitals and University of Geneva, CH-1211, Geneva, Switzerland;Division of Orthopaedic Surgery, Geneva University Hospitals and University of Geneva, CH-1211, Geneva, Switzerland;Division of Rheumatology, Geneva University Hospitals and University of Geneva, Geneva, Switzerland;Division of Orthopaedic Surgery, Geneva University Hospitals and University of Geneva, CH-1211, Geneva, Switzerland E-mail: Anne.LubbekeWolff@hcuge.ch",Springer Berlin Heidelberg,2019-12-01,38,12,2577,2583,0341-2695,1432-5195,copyright,"SICOT aisbl, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026401424169,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401424169&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401424169&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026401424169&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Mental Health and Psychiatry, University Hospitals of Geneva, Geneva, Switzerland Department of Psychiatry, University of Geneva, Hôpital de Belle-Idée, 2 ch. du Petit-Bel-Air, 1225, Chêne-Bourg, Switzerland E-mail: nader.perroud@hcuge.ch","Perroud, Nader",unige,10.1007/s00414-013-0835-6,https://doi.org/10.1007/s00414-013-0835-6,,Neurobiology of suicide: do biomarkers exist?,,"Costanza, Alessandra;D’Orta, Isabella;Perroud, Nader;Burkhardt, Sandra;Malafosse, Alain;Mangin, Patrice;La Harpe, Romano",2014,International Journal of Legal Medicine,"Department of Mental Health and Psychiatry, University Hospitals of Geneva, Geneva, Switzerland;Department of Mental Health and Psychiatry, University Hospitals of Geneva, Geneva, Switzerland;Department of Mental Health and Psychiatry, University Hospitals of Geneva, Geneva, Switzerland Department of Psychiatry, University of Geneva, Hôpital de Belle-Idée, 2 ch. du Petit-Bel-Air, 1225, Chêne-Bourg, Switzerland E-mail: nader.perroud@hcuge.ch;University Center of Legal Medicine, Lausanne–Geneva (CMU), 9, av. de Champel, CH-1211, Geneva 4, Switzerland;Department of Psychiatry, University of Geneva, Hôpital de Belle-Idée, 2 ch. du Petit-Bel-Air, 1225, Chêne-Bourg, Switzerland Department of Medical Genetic and Laboratories, University Hospitals of Geneva, Geneva, Switzerland;University Center of Legal Medicine, Lausanne–Geneva (CMU), 9, av. de Champel, CH-1211, Geneva 4, Switzerland;University Center of Legal Medicine, Lausanne–Geneva (CMU), 9, av. de Champel, CH-1211, Geneva 4, Switzerland",Springer Berlin Heidelberg,,128,1,73,82,0937-9827,1437-1596,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041401308356,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308356&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308356&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041401308356&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre Universitaire Romand de Médecine Légale, Geneva, Lausanne, Switzerland E-mail: christian.gehrig@hcuge.ch","Gehrig, Christian",unige,10.1007/s00414-013-0949-x,https://doi.org/10.1007/s00414-013-0949-x,,Allelic proportions of 16 STR loci—including the new European Standard Set (ESS) loci—in a Swiss population sample,,"Gehrig, Christian;Balitzki, Beate;Kratzer, Adelgunde;Cossu, Christian;Malik, Naseem;Castella, Vincent",2014,International Journal of Legal Medicine,"Centre Universitaire Romand de Médecine Légale, Geneva, Lausanne, Switzerland E-mail: christian.gehrig@hcuge.ch;Institut für Rechtsmedizin Basel, Basel, Switzerland;Institut für Rechtsmedizin Zurich, Zurich, Switzerland;Institut für Rechtsmedizin St. Gallen, St. Gallen, Switzerland;Institut für Rechtsmedizin Bern, Bern, Switzerland;Centre Universitaire Romand de Médecine Légale, Geneva, Lausanne, Switzerland",Springer Berlin Heidelberg,2019-05-01,128,3,461,465,0937-9827,1437-1596,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004140130949x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004140130949x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004140130949x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004140130949x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK Service of Visceral Surgery, Geneva University Hospital and Medical School, 4 rue Gabrielle-Perret-Gentil, 1211, Geneva, Switzerland E-mail: Frederic.Ris@hcuge.ch","Ris, Frederic",unige,10.1007/s00464-014-3432-y,https://doi.org/10.1007/s00464-014-3432-y,,Near-infrared (NIR) perfusion angiography in minimally invasive colorectal surgery,,"Ris, Frederic;Hompes, Roel;Cunningham, Chris;Lindsey, Ian;Guy, Richard;Jones, Oliver;George, Bruce;Cahill, Ronan A.;Mortensen, Neil J.",2014,Surgical Endoscopy,"Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK Service of Visceral Surgery, Geneva University Hospital and Medical School, 4 rue Gabrielle-Perret-Gentil, 1211, Geneva, Switzerland E-mail: Frederic.Ris@hcuge.ch;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK Department of Colorectal Surgery, Beaumont Hospital, Beaumont Road, Dublin, Ireland;Department of Colorectal Surgery, Oxford University Hospitals, Churchill Hospital, Old Road, OX3 7LJ, Oxford, Headington, UK E-mail: neil.mortensen@nds.ox.ac.uk",Springer US; http://www.springer-ny.com,2019-07-01,28,7,2221,2226,0930-2794,1432-2218,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004640143432y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004640143432y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004640143432y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004640143432y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Geneva Neuroscience Center, University of Geneva, Geneva, Switzerland Faculty of Psychology and Educational Sciences, University of Geneva, Uni Mail, 40 Bd Du Pont d’Arve, 1205, Geneva, Switzerland University of Applied Sciences of Western Switzerland, Health, Geneva, Switzerland E-mail: clara.james@unige.ch","James, Clara E.",unige,10.1007/s00429-013-0504-z,https://doi.org/10.1007/s00429-013-0504-z,,Musical training intensity yields opposite effects on grey matter density in cognitive versus sensorimotor networks,,"James, Clara E.;Oechslin, Mathias S.;Van De Ville, Dimitri;Hauert, Claude-Alain;Descloux, Céline;Lazeyras, François",2014,Brain Structure and Function,"Geneva Neuroscience Center, University of Geneva, Geneva, Switzerland Faculty of Psychology and Educational Sciences, University of Geneva, Uni Mail, 40 Bd Du Pont d’Arve, 1205, Geneva, Switzerland University of Applied Sciences of Western Switzerland, Health, Geneva, Switzerland E-mail: clara.james@unige.ch;Geneva Neuroscience Center, University of Geneva, Geneva, Switzerland Faculty of Psychology and Educational Sciences, University of Geneva, Uni Mail, 40 Bd Du Pont d’Arve, 1205, Geneva, Switzerland;Geneva Neuroscience Center, University of Geneva, Geneva, Switzerland Faculty of Medicine, Department of Radiology and Medical Informatics, University of Geneva, Geneva, Switzerland Institute of Bioengineering, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland;Geneva Neuroscience Center, University of Geneva, Geneva, Switzerland Faculty of Psychology and Educational Sciences, University of Geneva, Uni Mail, 40 Bd Du Pont d’Arve, 1205, Geneva, Switzerland;Medical University of Lausanne, Lausanne, Switzerland;Faculty of Medicine, Department of Radiology and Medical Informatics, University of Geneva, Geneva, Switzerland",Springer Berlin Heidelberg,,219,1,353,366,1863-2653,1863-2661,copyright,"Springer-Verlag Berlin Heidelberg, 2013",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004290130504z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004290130504z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004290130504z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004290130504z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Département de philosophie, Université de Genève, Rue de Candolle 2, 1205, Genève, Switzerland E-mail: Arturs.Logins@unige.ch","Logins, Arturs",unige,10.1007/s12136-014-0220-1,https://doi.org/10.1007/s12136-014-0220-1,,The Problem of Massive Deception for Justification Norms of Action,,"Logins, Arturs",2014,Acta Analytica,"Département de philosophie, Université de Genève, Rue de Candolle 2, 1205, Genève, Switzerland E-mail: Arturs.Logins@unige.ch",Springer Netherlands,2019-12-01,29,4,457,468,0353-5150,1874-6349,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1213601402201,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1213601402201&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1213601402201&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1213601402201&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Neurosurgery Division, Department of Clinical Neurosciences, Faculty of Medicine, Geneva University Medical Center, Rue Gabrielle-Perret-Gentil 4, 1211, Genève 14, Switzerland E-mail: ivan.cabrilo@hcuge.ch","Cabrilo, Ivan",unige,10.1007/s00701-014-2183-9,https://doi.org/10.1007/s00701-014-2183-9,,Augmented reality in the surgery of cerebral arteriovenous malformations: technique assessment and considerations,,"Cabrilo, Ivan;Bijlenga, Philippe;Schaller, Karl",2014,Acta Neurochirurgica,"Neurosurgery Division, Department of Clinical Neurosciences, Faculty of Medicine, Geneva University Medical Center, Rue Gabrielle-Perret-Gentil 4, 1211, Genève 14, Switzerland E-mail: ivan.cabrilo@hcuge.ch;Neurosurgery Division, Department of Clinical Neurosciences, Faculty of Medicine, Geneva University Medical Center, Rue Gabrielle-Perret-Gentil 4, 1211, Genève 14, Switzerland;Neurosurgery Division, Department of Clinical Neurosciences, Faculty of Medicine, Geneva University Medical Center, Rue Gabrielle-Perret-Gentil 4, 1211, Genève 14, Switzerland",Springer Vienna,2019-09-01,156,9,1769,1774,0001-6268,0942-0940,copyright,"Springer-Verlag Wien, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070101421839,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101421839&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101421839&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101421839&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Neurosurgical Department, Hirslanden Klinik, Zurich, Switzerland Neurosurgical Department, University of Geneva, Geneva, Switzerland Klinik Hirslanden, Witellikerstrasse 40, 8032, Zurich, Switzerland E-mail: mpayer@hotmail.com","Payer, Michael",unige,10.1007/s00701-014-2018-8,https://doi.org/10.1007/s00701-014-2018-8,,Erratum to: Dynamic transpedicular stabilisation and decompression in single-level degenerative anterolisthesis and stenosis,,"Payer, Michael;Smoll, Nicolas R.;Oezkan, Neriman;Tessitore, Enrico",2014,Acta Neurochirurgica,"Neurosurgical Department, Hirslanden Klinik, Zurich, Switzerland Neurosurgical Department, University of Geneva, Geneva, Switzerland Klinik Hirslanden, Witellikerstrasse 40, 8032, Zurich, Switzerland E-mail: mpayer@hotmail.com;Department of Surgery, Frankston Hospital, Frankston, Victoria, Australia;Neurosurgical Department, Universitätsklinikum Essen, Essen, Germany;Neurosurgical Department, University of Geneva, Geneva, Switzerland",Springer Vienna,,156,4,759,759,0001-6268,0942-0940,copyright,"Springer-Verlag Wien, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070101420188,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420188&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420188&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420188&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Neurosurgical Department, Hirslanden Klinik, Witellikerstrasse 40, 8032, Zürich, Switzerland Neurosurgical Department, University of Geneva, Geneva, Switzerland E-mail: mpayer@hotmail.com","Payer, Michael",unige,10.1007/s00701-014-2005-0,https://doi.org/10.1007/s00701-014-2005-0,,L5/S1 disc herniation and S1 pedicle aplasia: case report and review of the literature,,"Payer, Michael;Tessitore, Enrico",2014,Acta Neurochirurgica,"Neurosurgical Department, Hirslanden Klinik, Witellikerstrasse 40, 8032, Zürich, Switzerland Neurosurgical Department, University of Geneva, Geneva, Switzerland E-mail: mpayer@hotmail.com;Neurosurgical Department, University of Geneva, Geneva, Switzerland",Springer Vienna,,156,4,757,758,0001-6268,0942-0940,copyright,"Springer-Verlag Wien, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0070101420050,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420050&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420050&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0070101420050&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Philosophy, University of Geneva, 2, rue de Candolle, 1211, Geneva, Switzerland E-mail: Olivier.Massin@unige.ch","Massin, Olivier",unige,10.1007/s13164-014-0179-2,https://doi.org/10.1007/s13164-014-0179-2,,Pleasure and Its Contraries,,"Massin, Olivier",2014,Review of Philosophy and Psychology,"Department of Philosophy, University of Geneva, 2, rue de Candolle, 1211, Geneva, Switzerland E-mail: Olivier.Massin@unige.ch",Springer Netherlands,,5,,15,40,1878-5158,1878-5166,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1316401401792,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1316401401792&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1316401401792&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1316401401792&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
