First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"1. LIVES Research Centre, Université de Lausanne , Lausanne , Switzerland 2. Life Course and Inequality Research Centre, Université de Lausanne , Lausanne , Switzerland E-mail: ignacio.maderocabib@unil.ch","Madero-Cabib, Ignacio",unil,10.1093/workar/wav023,https://doi.org/10.1093/workar/wav023,http://doc.rero.ch/record/332143/files/WORKAR_2_1_38.pdf,The Influence of Interlocked Employment–Family Trajectories on Retirement Timing,,"Madero-Cabib, Ignacio;Gauthier, Jacques-Antoine;Le Goff, Jean-Marie",2016,"Work, Aging and Retirement","1. LIVES Research Centre, Université de Lausanne , Lausanne , Switzerland 2. Life Course and Inequality Research Centre, Université de Lausanne , Lausanne , Switzerland E-mail: ignacio.maderocabib@unil.ch;1. LIVES Research Centre, Université de Lausanne , Lausanne , Switzerland 2. Life Course and Inequality Research Centre, Université de Lausanne , Lausanne , Switzerland;1. LIVES Research Centre, Université de Lausanne , Lausanne , Switzerland 2. Life Course and Inequality Research Centre, Université de Lausanne , Lausanne , Switzerland",Oxford University Press,,2,1,38,53,2054-4642,2054-4650,copyright,© The Authors 2015. Published by Oxford University Press. For permissions please e-mail: journals.permissions@oup.com,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093workarwav023,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093workarwav023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093workarwav023&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093workarwav023&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Service of Endocrinology, Diabetes and Metabolism, Lausanne University Hospital, University of Lausanne, Lausanne, Switzerland","Collet, Tinh-Hai",unil,10.1210/jc.2018-00279,https://doi.org/10.1210/jc.2018-00279,http://doc.rero.ch/record/331533/files/JCEM_103_8_2988.pdf,Impact of Thyroid Hormone Therapy on Atherosclerosis in the Elderly With Subclinical Hypothyroidism: A Randomized Trial,,"Blum, Manuel R;Gencer, Baris;Adam, Luise;Feller, Martin;Collet, Tinh-Hai;Da Costa, Bruno R;Moutzouri, Elisavet;Dopheide, Jörn;Depairon, Michèle;Sykiotis, Gerasimos P;Kearney, Patricia;Gussekloo, Jacobijn;Westendorp, Rudi;Stott, David J;Bauer, Douglas C;Rodondi, Nicolas",2018,The Journal of Clinical Endocrinology & Metabolism,"Department of General Internal Medicine, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland;Cardiology Division, University Hospital of Geneva, University of Geneva, Geneva, Switzerland;Department of General Internal Medicine, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland Clinic for Angiology, Swiss Cardiovascular Center, Inselspital, University of Bern, Bern, Switzerland;Department of General Internal Medicine, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland Institute of Primary Health Care (BIHAM), University of Bern, Bern, Switzerland;Service of Endocrinology, Diabetes and Metabolism, Lausanne University Hospital, University of Lausanne, Lausanne, Switzerland;Institute of Primary Health Care (BIHAM), University of Bern, Bern, Switzerland Applied Health Research Centre (AHRC), Li Ka Shing Knowledge Institute of St. Michael’s Hospital, Institute of Health Policy, Management, and Evaluation, University of Toronto, Toronto, Ontario, Canada;Department of General Internal Medicine, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland Institute of Primary Health Care (BIHAM), University of Bern, Bern, Switzerland;Clinic for Angiology, Swiss Cardiovascular Center, Inselspital, University of Bern, Bern, Switzerland;Service of Angiology, Department of Heart and Vessels, Lausanne University Hospital, University of Lausanne, Lausanne, Switzerland;Service of Endocrinology, Diabetes and Metabolism, Lausanne University Hospital, University of Lausanne, Lausanne, Switzerland;University College Cork, Cork, Ireland;Leiden University Medical Center, Leiden, Netherlands;Center for Healthy Aging, University of Copenhagen, Copenhagen, Denmark;Institute of Cardiovascular and Medical Sciences, University of Glasgow, Glasgow, United Kingdom;University of San Francisco, San Francisco, California;Department of General Internal Medicine, Inselspital, Bern University Hospital, University of Bern, Bern, Switzerland Institute of Primary Health Care (BIHAM), University of Bern, Bern, Switzerland E-mail: nicolas.rodondi@insel.ch",Endocrine Society,,103,8,2988,2997,0021-972X,1945-7197,copyright,Copyright © 2018 Endocrine Society,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101210jc201800279,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201800279&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201800279&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201800279&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Service of Endocrinology, Diabetes and Metabolism, Lausanne University Hospital, Lausanne, Switzerland E-mail: georgios.papadakis@chuv.ch","Papadakis, Georgios E",unil,10.1210/jc.2018-01681,https://doi.org/10.1210/jc.2018-01681,http://doc.rero.ch/record/331410/files/JCEM_103_11_4035.pdf,Response to Letter to the Editor: “Menopausal Hormone Therapy Is Associated With Reduced and Total Visceral Adiposity: The OsteoLaus Cohort”,,"Papadakis, Georgios E;Lamy, Olivier",2018,The Journal of Clinical Endocrinology & Metabolism,"Service of Endocrinology, Diabetes and Metabolism, Lausanne University Hospital, Lausanne, Switzerland E-mail: georgios.papadakis@chuv.ch;Center of Bone Diseases, Centre Hospitalier Universitaire Vaudois, Lausanne University Hospital, Lausanne, Switzerland Service of Internal Medicine, Centre Hospitalier Universitaire Vaudois, Lausanne University Hospital, Lausanne, Switzerland",Endocrine Society,,103,11,4035,4036,0021-972X,1945-7197,copyright,Copyright © 2018 Endocrine Society,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101210jc201801681,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201801681&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201801681&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101210jc201801681&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Cardiovascular Surgery, University Hospital of Lausanne (CHUV), Lausanne, Switzerland E-mail: lars.niclauss@chuv.ch","Niclauss, Lars",unil,10.1093/icvts/ivy045,https://doi.org/10.1093/icvts/ivy045,http://doc.rero.ch/record/332783/files/ICVTS_27_2_198.pdf,Sarcoma of the heart: survival after surgery,,"Niclauss, Lars;Montemurro, Michael;Kirsch, Matthias;Prêtre, René",2018,Interactive CardioVascular and Thoracic Surgery,"Department of Cardiovascular Surgery, University Hospital of Lausanne (CHUV), Lausanne, Switzerland E-mail: lars.niclauss@chuv.ch;Department of Oncology, University Hospital of Lausanne (CHUV), Lausanne, Switzerland;Department of Cardiovascular Surgery, University Hospital of Lausanne (CHUV), Lausanne, Switzerland;Department of Cardiovascular Surgery, University Hospital of Lausanne (CHUV), Lausanne, Switzerland",Oxford University Press,,27,2,198,201,1569-9293,1569-9285,copyright,© The Author(s) 2018. Published by Oxford University Press on behalf of the European Association for Cardio-Thoracic Surgery. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093icvtsivy045,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy045&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy045&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy045&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Centre Universitaire Romand de Chirurgie Cardiaque Pédiatrique et Cardiologie Pédiatrique, Geneva, Switzerland Cardiac Surgery, Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland","Prêtre, René",unil,10.1093/icvts/ivy087,https://doi.org/10.1093/icvts/ivy087,http://doc.rero.ch/record/332561/files/ICVTS_27_3_463.pdf,Rotation of the outflow tracts,,"Sologashvili, Tornike;Myers, Patrick O;Beghetti, Maurice;Prêtre, René",2018,Interactive CardioVascular and Thoracic Surgery,"Cardiac Surgery, Faculty of Medicine, Geneva University Hospitals, Geneva, Switzerland Centre Universitaire Romand de Chirurgie Cardiaque Pédiatrique et Cardiologie Pédiatrique, Geneva, Switzerland E-mail: tornike.sologashvili@hcuge.ch;Cardiac Surgery, Faculty of Medicine, Geneva University Hospitals, Geneva, Switzerland Centre Universitaire Romand de Chirurgie Cardiaque Pédiatrique et Cardiologie Pédiatrique, Geneva, Switzerland;Centre Universitaire Romand de Chirurgie Cardiaque Pédiatrique et Cardiologie Pédiatrique, Geneva, Switzerland Pediatric Cardiology, Geneva University Children’s Hospital, Geneva, Switzerland;Centre Universitaire Romand de Chirurgie Cardiaque Pédiatrique et Cardiologie Pédiatrique, Geneva, Switzerland Cardiac Surgery, Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland",Oxford University Press,,27,3,463,464,1569-9293,1569-9285,copyright,© The Author(s) 2018. Published by Oxford University Press on behalf of the European Association for Cardio-Thoracic Surgery. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093icvtsivy087,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy087&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy087&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Surgery and Anesthesiology, Cardiovascular Research, University Hospital Lausanne, Lausanne, Switzerland Department of Cardiac Surgery, University Hospital Basel, Basel, Switzerland E-mail: denis.berdajs@bluewin.ch","Berdajs, Denis",unil,10.1093/icvts/ivy044,https://doi.org/10.1093/icvts/ivy044,http://doc.rero.ch/record/332032/files/ICVTS_27_3_446.pdf,Impact of the bicuspid aortic valve on aortic root haemodynamics: three-dimensional computed fluid dynamics simulation,,"Berdajs, Denis;Mosbahi, Selim;Eckstein, Friedrich S;Charbonnier, Dominique;Ferrari, Enrico;Von Segesser, Ludwig K",2018,Interactive CardioVascular and Thoracic Surgery,"Department of Surgery and Anesthesiology, Cardiovascular Research, University Hospital Lausanne, Lausanne, Switzerland Department of Cardiac Surgery, University Hospital Basel, Basel, Switzerland E-mail: denis.berdajs@bluewin.ch;Department of Surgery and Anesthesiology, Cardiovascular Research, University Hospital Lausanne, Lausanne, Switzerland;Department of Cardiac Surgery, University Hospital Basel, Basel, Switzerland;CFS, Engineering Lausanne, Lausanne, Switzerland;Department of Surgery and Anesthesiology, Cardiovascular Research, University Hospital Lausanne, Lausanne, Switzerland;Department of Surgery and Anesthesiology, Cardiovascular Research, University Hospital Lausanne, Lausanne, Switzerland",Oxford University Press,,27,3,446,454,1569-9293,1569-9285,copyright,© The Author(s) 2018. Published by Oxford University Press on behalf of the European Association for Cardio-Thoracic Surgery. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093icvtsivy044,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy044&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy044&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy044&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Cardiac Surgery, CHUV, Lausanne, Clinique des Grangettes, Geneva, Switzerland","Prêtre, René",unil,10.1093/icvts/ivy093,https://doi.org/10.1093/icvts/ivy093,http://doc.rero.ch/record/332939/files/ICVTS_27_4_581.pdf,Two-stage arterial switch for late-presenting transposition of the great arteries,,"Sologashvili, Tornike;Wannaz, Laure;Beghetti, Maurice;Aggoun, Yacine;Prêtre, René;Myers, Patrick O",2018,Interactive CardioVascular and Thoracic Surgery,"Department of Cardiac Surgery, Geneva University Hospitals, Geneva, Switzerland;Department of Cardiac Surgery, Geneva University Hospitals, Geneva, Switzerland;Department of Pediatric Cardiology, Geneva Children’s Hospital, Geneva, Switzerland;Department of Pediatric Cardiology, Geneva Children’s Hospital, Geneva, Switzerland;Department of Cardiac Surgery, CHUV, Lausanne, Clinique des Grangettes, Geneva, Switzerland;Department of Cardiac Surgery, Geneva University Hospitals, Geneva, Switzerland E-mail: academic@myers.ch",Oxford University Press,,27,4,581,585,1569-9293,1569-9285,copyright,© The Author(s) 2018. Published by Oxford University Press on behalf of the European Association for Cardio-Thoracic Surgery. All rights reserved.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093icvtsivy093,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy093&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy093&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093icvtsivy093&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland Department of Entomology and Plant Pathology, North Carolina State University, Raleigh, NC, USA Bioinformatics Research Center, North Carolina State University, Raleigh, NC, USA","Rasmussen, David",unil,10.1093/bioinformatics/bty406,https://doi.org/10.1093/bioinformatics/bty406,http://doc.rero.ch/record/333140/files/BIOINFORMATICS_34_22_3843.pdf,MASCOT: parameter and state inference under the marginal structured coalescent approximation,,"Müller, Nicola F;Rasmussen, David;Stadler, Tanja;Kelso, Janet;Kelso, Janet",2018,Bioinformatics,"Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland E-mail: nicola.mueller@bsse.ethz.ch;Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland Department of Entomology and Plant Pathology, North Carolina State University, Raleigh, NC, USA Bioinformatics Research Center, North Carolina State University, Raleigh, NC, USA;Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland E-mail: nicola.mueller@bsse.ethz.ch;Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland Department of Entomology and Plant Pathology, North Carolina State University, Raleigh, NC, USA Bioinformatics Research Center, North Carolina State University, Raleigh, NC, USA;Department of Biosystems Science and Engineering, ETH Zurich, Basel, Switzerland Swiss Institute of Bioinformatics (SIB), Lausanne, Switzerland Department of Entomology and Plant Pathology, North Carolina State University, Raleigh, NC, USA Bioinformatics Research Center, North Carolina State University, Raleigh, NC, USA",Oxford University Press,2021-11-15,34,22,3843,3848,1367-4803,1460-2059,copyright,© The Author(s) 2018. Published by Oxford University Press.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093bioinformaticsbty406,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbty406&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbty406&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbty406&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"École polytechnique fédérale de Lausanne (EPFL), Biomedical Imaging Group, Lausanne, Switzerland Heidelberg University, Interdisziplinären Zentrums für Wissenschaftliches Rechnen/Heidelberg Collaboratory for Image Processing (IWR/HCI), Heidelberg, Germany","Murphy, Robert",unil,10.1093/bioinformatics/btx621,https://doi.org/10.1093/bioinformatics/btx621,http://doc.rero.ch/record/331356/files/BIOINFORMATICS_34_3_538.pdf,DiversePathsJ: diverse shortest paths for bioimage analysis,,"Uhlmann, Virginie;Haubold, Carsten;Hamprecht, Fred A;Unser, Michael;Murphy, Robert;Murphy, Robert",2018,Bioinformatics,"École polytechnique fédérale de Lausanne (EPFL), Biomedical Imaging Group, Lausanne, Switzerland;Heidelberg University, Interdisziplinären Zentrums für Wissenschaftliches Rechnen/Heidelberg Collaboratory for Image Processing (IWR/HCI), Heidelberg, Germany;Heidelberg University, Interdisziplinären Zentrums für Wissenschaftliches Rechnen/Heidelberg Collaboratory for Image Processing (IWR/HCI), Heidelberg, Germany E-mail: michael.unser@epfl.ch;École polytechnique fédérale de Lausanne (EPFL), Biomedical Imaging Group, Lausanne, Switzerland E-mail: michael.unser@epfl.ch;École polytechnique fédérale de Lausanne (EPFL), Biomedical Imaging Group, Lausanne, Switzerland Heidelberg University, Interdisziplinären Zentrums für Wissenschaftliches Rechnen/Heidelberg Collaboratory for Image Processing (IWR/HCI), Heidelberg, Germany;École polytechnique fédérale de Lausanne (EPFL), Biomedical Imaging Group, Lausanne, Switzerland Heidelberg University, Interdisziplinären Zentrums für Wissenschaftliches Rechnen/Heidelberg Collaboratory for Image Processing (IWR/HCI), Heidelberg, Germany",Oxford University Press,,34,3,538,540,1367-4803,1460-2059,copyright,© The Author 2017. Published by Oxford University Press.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093bioinformaticsbtx621,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbtx621&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbtx621&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093bioinformaticsbtx621&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy Department of Fundamental Neuroscience, University of Lausanne, Lausanne, Switzerland E-mail: claudia.bagni@uniroma2.it","Bagni, Claudia",unil,10.1093/hmg/ddy291,https://doi.org/10.1093/hmg/ddy291,http://doc.rero.ch/record/332449/files/HMG_27_21_3825.pdf,Protein synthesis levels are increased in a subset of individuals with fragile X syndrome,,"Jacquemont, Sébastien;Pacini, Laura;Jønch, Aia E;Cencelli, Giulia;Rozenberg, Izabela;He, Yunsheng;D’Andrea, Laura;Pedini, Giorgia;Eldeeb, Marwa;Willemsen, Rob;Gasparini, Fabrizio;Tassone, Flora;Hagerman, Randi;Gomez-Mancilla, Baltazar;Bagni, Claudia",2018,Human Molecular Genetics,"Sainte-Justine University Hospital Research Centre, Montreal, QC H3T 1C5 University of Montreal, Montreal, QC H3T 1J4, Canada;Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy;Department of Clinical Genetics, Odense University Hospital Human Genetics, Department of Clinical Research, University of Southern Denmark, 5000 Odense, Denmark;Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy;Neuroscience Translational Medicine, Novartis Institutes for Biomedical Research, Novartis Pharma AG, Basel, Switzerland;Biomarker Development, Novartis Institutes for Biomedical Research, Cambridge, MA, USA;Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy;Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy;Medical Investigation of Neurodevelopmental Disorders (MIND) Institute, University of California, Davis Medical Center, Sacramento, CA, USA;Department of Clinical Genetics, Erasmus Medical Center, DRRotterdam, Netherlands;Neuroscience Discovery, Novartis Institutes for BioMedical Research, Basel, Switzerland;Department of Biochemistry and Molecular Medicine and Medical Investigation of Neurodevelopmental Disorders (MIND) Institute;Department of Pediatric and Medical Investigation of Neurodevelopmental Disorders (MIND) Institute, University of California Davis, School of Medicine, Sacramento, CA, USA;Neuroscience Translational Medicine, Novartis Institutes for Biomedical Research, Novartis Pharma AG, Basel, Switzerland Department of Neurology and Neurosurgery, McGill University, Montreal, Canada;Department of Biomedicine and Prevention, University of Rome Tor Vergata, Rome, Italy Department of Fundamental Neuroscience, University of Lausanne, Lausanne, Switzerland E-mail: claudia.bagni@uniroma2.it",Oxford University Press,2021-11-01,27,21,3825,3825,0964-6906,1460-2083,copyright,© The Author(s) 2018. Published by Oxford University Press.,oxford,https://www.swissbib.ch/Search/Results?lookfor=nationallicenceoxford101093hmgddy291,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093hmgddy291&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093hmgddy291&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEoxford101093hmgddy291&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
