First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Department of Pediatrics, University of Berne, Inselspital, CH-3010, Berne, Switzerland E-mail: martinhschoeni@hotmail.com","Schoeni, Martin H.",unibe,10.1007/s00431-015-2635-0,https://doi.org/10.1007/s00431-015-2635-0,,"Richard J. Martin, Avroy A. Fanaroff and Michele C. Walsh, Neonatal-Perinatal Medicine: Diseases of the Fetus and Infant—10th Edition","Saunders, an imprint of Elsevier. Inc., 2015, ISBN: 978-1-4557-5617-9","Schoeni, Martin H.",2015,European Journal of Pediatrics,"Department of Pediatrics, University of Berne, Inselspital, CH-3010, Berne, Switzerland E-mail: martinhschoeni@hotmail.com",Springer Berlin Heidelberg,,174,12,1699,1700,0340-6199,1432-1076,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0043101526350,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101526350&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101526350&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0043101526350&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Educational Science, Department of Research on School, Learning and Instruction, University of Bern, Fabrikstrasse 8, 3012, Bern, Switzerland E-mail: gerda.hagenauer@edu.unibe.ch","Hagenauer, Gerda",unibe,10.1007/s10212-015-0250-0,https://doi.org/10.1007/s10212-015-0250-0,,"Teacher emotions in the classroom: associations with students’ engagement, classroom discipline and the interpersonal teacher-student relationship",,"Hagenauer, Gerda;Hascher, Tina;Volet, Simone E.",2015,European Journal of Psychology of Education,"Institute of Educational Science, Department of Research on School, Learning and Instruction, University of Bern, Fabrikstrasse 8, 3012, Bern, Switzerland E-mail: gerda.hagenauer@edu.unibe.ch;Institute of Educational Science, Department of Research on School, Learning and Instruction, University of Bern, Fabrikstrasse 8, 3012, Bern, Switzerland E-mail: tina.hascher@edu.unibe.ch;School of Education, Murdoch University, South Street 90, Murdoch, Perth, Australia E-mail: s.volet@murdoch.edu.au",Springer Netherlands,,30,4,385,403,0256-2928,1878-5174,copyright,"Instituto Superior de Psicologia Aplicada, Lisboa, Portugal and Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1021201502500,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1021201502500&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1021201502500&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1021201502500&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Intensive Care Medicine, University Hospital and University of Bern, 3010, Bern, Switzerland E-mail: tobias.merz@insel.ch","Merz, Tobias M.",unibe,10.1007/s00134-015-3737-x,https://doi.org/10.1007/s00134-015-3737-x,,A clinical prediction model to identify patients at high risk of death in the emergency department,,"Coslovsky, Michael;Takala, Jukka;Exadaktylos, Aristomenis K.;Martinolli, Luca;Merz, Tobias M.",2015,Intensive Care Medicine,"Clinical Trials Unit, Institute of Social and Preventive Medicine, University of Bern, 3010, Bern, Switzerland;Department of Intensive Care Medicine, University Hospital and University of Bern, 3010, Bern, Switzerland;Department of Emergency Medicine, University Hospital and University of Bern, 3010, Bern, Switzerland;Department of Emergency Medicine, University Hospital and University of Bern, 3010, Bern, Switzerland;Department of Intensive Care Medicine, University Hospital and University of Bern, 3010, Bern, Switzerland E-mail: tobias.merz@insel.ch",Springer Berlin Heidelberg,,41,6,1029,1036,0342-4642,1432-1238,copyright,"The Author(s), 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s001340153737x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340153737x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340153737x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001340153737x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Universitätsklinik für Infektiologie und Reisemedizin, Inselspital Bern, Polikliniktrakt 2, 3010, Bern, Schweiz Abteilung für Infektiologie und Spitalhygiene, Kantonsspital Aarau, Aarau, Schweiz E-mail: miriam.vazquez@insel.ch","Vázquez, M.",unibe,10.1007/s00105-015-3636-7,https://doi.org/10.1007/s00105-015-3636-7,,Weichteilinfektion mit Mycobacterium abscessus subsp. abscessus nach Liposuktion und Fettschürzenoperation in der KaribikSoft-tissue infection with Mycobacterium abscessus subsp. abscessus after liposuction and panniculectomy in the Caribbean,,"Vázquez, M.;Fux, C.A.;Streit, M.",2015,Der Hautarzt,"Universitätsklinik für Infektiologie und Reisemedizin, Inselspital Bern, Polikliniktrakt 2, 3010, Bern, Schweiz Abteilung für Infektiologie und Spitalhygiene, Kantonsspital Aarau, Aarau, Schweiz E-mail: miriam.vazquez@insel.ch;Abteilung für Infektiologie und Spitalhygiene, Kantonsspital Aarau, Aarau, Schweiz;Dermatologische Abteilung, Kantonsspital Aarau, Aarau, Schweiz",Springer Berlin Heidelberg,,66,9,694,698,0017-8470,1432-1173,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0010501536367,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501536367&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501536367&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0010501536367&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Bern University of the Arts, Fellerstrasse 11, 3027, Bern, Switzerland E-mail: claire.gervais@hkb.bfh.ch","Gervais, Claire",unibe,10.1007/s00339-015-9462-z,https://doi.org/10.1007/s00339-015-9462-z,,"Radiation damages during synchrotron X-ray micro-analyses of Prussian blue and zinc white historic paintings: detection, mitigation and integration",,"Gervais, Claire;Thoury, Mathieu;Réguer, Solenn;Gueriau, Pierre;Mass, Jennifer",2015,Applied Physics A,"Bern University of the Arts, Fellerstrasse 11, 3027, Bern, Switzerland E-mail: claire.gervais@hkb.bfh.ch;IPANEMA, USR 3461 CNRS/MCC, Synchrotron SOLEIL, BP48 Saint-Aubin, 91192, Gif-sur-Yvette, France;Synchrotron SOLEIL, BP48 Saint-Aubin, 91192, Gif-sur-Yvette, France;Synchrotron SOLEIL, BP48 Saint-Aubin, 91192, Gif-sur-Yvette, France;Conservation Department, Winterthur Museum and Country Estate, 19735, Winterthur, DE, USA",Springer Berlin Heidelberg,,121,,949,955,0947-8396,1432-0630,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s003390159462z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003390159462z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003390159462z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s003390159462z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Clinical Research, University of Bern, 3010, Bern, Switzerland E-mail: hugues.abriel@dkf.unibe.ch","Abriel, Hugues",unibe,10.1007/s00424-014-1636-6,https://doi.org/10.1007/s00424-014-1636-6,,Ubiquitin-specific protease USP2-45 acts as a molecular switch to promote α2δ-1-induced downregulation of Cav1.2 channels,,"Rougier, Jean-Sebastien;Albesa, Maxime;Syam, Ninda;Halet, Guillaume;Abriel, Hugues;Viard, Patricia",2015,Pflügers Archiv - European Journal of Physiology,"Department of Neurosciences, Physiology, and Pharmacology, University College London, WC1E 6BT, London, UK Department of Clinical Research, University of Bern, 3010, Bern, Switzerland;Department of Clinical Research, University of Bern, 3010, Bern, Switzerland;Department of Clinical Research, University of Bern, 3010, Bern, Switzerland;CNRS, UMR 6290, Institut de Génétique et Développement de Rennes, 35043, Rennes, France Université Rennes 1, UEB, IFR 140, Faculté de Médecine, 35043, Rennes, France;Department of Clinical Research, University of Bern, 3010, Bern, Switzerland E-mail: hugues.abriel@dkf.unibe.ch;Department of Neurosciences, Physiology, and Pharmacology, University College London, WC1E 6BT, London, UK CNRS, UMR 6290, Institut de Génétique et Développement de Rennes, 35043, Rennes, France Université Rennes 1, UEB, IFR 140, Faculté de Médecine, 35043, Rennes, France E-mail: patricia.viard@univ-rennes1.fr",Springer Berlin Heidelberg,,467,9,1919,1929,0031-6768,1432-2013,copyright,"The Author(s), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0042401416366,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042401416366&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042401416366&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0042401416366&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland E-mail: samerashakir@web.de","Shakir, Samera",unibe,10.1007/s00392-015-0828-1,https://doi.org/10.1007/s00392-015-0828-1,,Early results of first versus second generation Amplatzer occluders for left atrial appendage closure in patients with atrial fibrillation,,"Gloekler, Steffen;Shakir, Samera;Doblies, Janosch;Khattab, Ahmed A.;Praz, Fabien;Guerios, Ênio;Koermendy, Dezsoe;Stortecky, Stefan;Pilgrim, Thomas;Buellesfeld, Lutz;Wenaweser, Peter;Windecker, Stephan;Moschovitis, Aris;Jaguszewski, Milosz;Landmesser, Ulf;Nietlispach, Fabian;Meier, Bernhard",2015,Clinical Research in Cardiology,"Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland E-mail: samerashakir@web.de;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Centro de Cardiopatias Congênitas et Estruturais do Paranà, Curitiba, Brazil;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Cardiology, Cardiovascular Department, Bern University Hospital, Bern, Switzerland;Department of Cardiology, Zurich University Hospital, Zurich, Switzerland;Department of Cardiology, Charité Universitätsmedizin Berlin, Berlin, Germany;Department of Cardiology, Zurich University Hospital, Zurich, Switzerland;Department of Cardiology, Bern University Hospital, 3010, Bern, Switzerland E-mail: bernhard.meier@insel.ch",Springer Berlin Heidelberg,,104,8,656,665,1861-0684,1861-0692,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0039201508281,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039201508281&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039201508281&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0039201508281&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"“Das Rückenzentrum”, Hirslanden-Salem Hospital, Schänzlistrasse 39, 3000, Bern 25, Switzerland E-mail: max.aebi@MEMcenter.unibe.ch","Aebi, Max",unibe,10.1007/s00586-015-3761-0,https://doi.org/10.1007/s00586-015-3761-0,,Expert’s comment concerning Grand Rounds case entitled ‘‘Salvage of failed odontoid fixation through anterior C1/C2 transarticular screws” (by Khalid M. I. Salem et al.),,"Aebi, Max",2015,European Spine Journal,"“Das Rückenzentrum”, Hirslanden-Salem Hospital, Schänzlistrasse 39, 3000, Bern 25, Switzerland E-mail: max.aebi@MEMcenter.unibe.ch",Springer Berlin Heidelberg,,24,3,615,616,0940-6719,1432-0932,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0058601537610,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0058601537610&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0058601537610&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0058601537610&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Geography, University of Bern, Erlachstrasse 9a, 3012, Bern, Switzerland Oeschger Centre for Climate Change Research, University of Bern, Falkenplatz 16, 3012, Bern, Switzerland E-mail: ivan.hernandez@giub.unibe.ch","Hernández-Almeida, I.",unibe,10.1007/s10933-014-9812-4,https://doi.org/10.1007/s10933-014-9812-4,,Chrysophyte cyst-inferred variability of warm season lake water chemistry and climate in northern Poland: training set and downcore reconstruction,,"Hernández-Almeida, I.;Grosjean, M.;Tylmann, W.;Bonk, A.",2015,Journal of Paleolimnology,"Institute of Geography, University of Bern, Erlachstrasse 9a, 3012, Bern, Switzerland Oeschger Centre for Climate Change Research, University of Bern, Falkenplatz 16, 3012, Bern, Switzerland E-mail: ivan.hernandez@giub.unibe.ch;Institute of Geography, University of Bern, Erlachstrasse 9a, 3012, Bern, Switzerland Oeschger Centre for Climate Change Research, University of Bern, Falkenplatz 16, 3012, Bern, Switzerland E-mail: grosjean@giub.unibe.ch;Department of Geomorphology and Quaternary Geology, Institute of Geography, University of Gdansk, Gdańsk, Poland E-mail: geowt@ug.edu.pl;Department of Geomorphology and Quaternary Geology, Institute of Geography, University of Gdansk, Gdańsk, Poland E-mail: a.bonk@ug.edu.pl",Springer Netherlands,,53,1,123,138,0921-2728,1573-0417,copyright,"Springer Science+Business Media Dordrecht, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1093301498124,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1093301498124&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1093301498124&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1093301498124&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute of Geological Sciences & Oeschger Centre for Climate Change Research, University of Bern, Baltzerstr. 1+3, 3012, Bern, Switzerland E-mail: hendrik.vogel@geo.unibe.ch","Vogel, Hendrik",unibe,10.1007/s10933-015-9857-z,https://doi.org/10.1007/s10933-015-9857-z,,"Depositional modes and lake-level variability at Lake Towuti, Indonesia, during the past ~29 kyr BP",,"Vogel, Hendrik;Russell, James M.;Cahyarini, Sri Yudawati;Bijaksana, Satria;Wattrus, Nigel;Rethemeyer, Janet;Melles, Martin",2015,Journal of Paleolimnology,"Institute of Geological Sciences & Oeschger Centre for Climate Change Research, University of Bern, Baltzerstr. 1+3, 3012, Bern, Switzerland E-mail: hendrik.vogel@geo.unibe.ch;Department of Earth, Environmental, and Planetary Sciences, Brown University, Box 1846, 02912, Providence, RI, USA E-mail: James_Russell@brown.edu;Research Centre for Geotechnology, Indonesian Institute of Sciences (LIPI), Bandung, Indonesia E-mail: yudawati@yahoo.com;Faculty of Mining and Petroleum Engineering, Institut Teknologi Bandung, Jalan Ganesa 10, Bandung, Indonesia E-mail: satria@fi.itb.ac.id;Large Lakes Observatory, University of Minnesota Duluth, 10 University Drive, 55812, Duluth, MN, USA E-mail: nwattrus@d.umn.edu;Institute of Geology and Mineralogy, University of Cologne, Zülpicher Straße 49a, 50674, Cologne, Germany E-mail: janet.rethemeyer@uni-koeln.de;Institute of Geology and Mineralogy, University of Cologne, Zülpicher Straße 49a, 50674, Cologne, Germany E-mail: mmelles@uni-koeln.de",Springer Netherlands,,54,4,359,377,0921-2728,1573-0417,copyright,"Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s109330159857z,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109330159857z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109330159857z&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s109330159857z&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Ophthalmology, Inselspital, Bern University Hospital, and University of Bern, Bern, Switzerland E-mail: ebneter.andreas@gmail.com","Ebneter, Andreas",unibe,10.1007/s00417-015-3072-5,https://doi.org/10.1007/s00417-015-3072-5,,Metrics of the normal anterior sclera: imaging with optical coherence tomography,,"Ebneter, Andreas;Häner, Nathanael U.;Zinkernagel, Martin S.",2015,Graefe's Archive for Clinical and Experimental Ophthalmology,"Department of Ophthalmology, Inselspital, Bern University Hospital, and University of Bern, Bern, Switzerland E-mail: ebneter.andreas@gmail.com;Department of Ophthalmology, Inselspital, Bern University Hospital, and University of Bern, Bern, Switzerland;Department of Ophthalmology, Inselspital, Bern University Hospital, and University of Bern, Bern, Switzerland",Springer Berlin Heidelberg,,253,9,1575,1580,0721-832X,1435-702X,copyright,"The Author(s), 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0041701530725,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041701530725&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041701530725&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0041701530725&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Evolutionary Ecology Lab, Institute of Ecology and Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland E-mail: alessandra.basso@iee.unibe.ch","Basso, Alessandra",unibe,10.1007/s00265-015-1910-4,https://doi.org/10.1007/s00265-015-1910-4,,Effects of nest predation risk on female incubation behavior and offspring growth in great tits,,"Basso, Alessandra;Richner, Heinz",2015,Behavioral Ecology and Sociobiology,"Evolutionary Ecology Lab, Institute of Ecology and Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland E-mail: alessandra.basso@iee.unibe.ch;Evolutionary Ecology Lab, Institute of Ecology and Evolution, University of Bern, Baltzerstrasse 6, 3012, Bern, Switzerland E-mail: heinz.richner@iee.unibe.ch",Springer Berlin Heidelberg,,69,6,977,989,0340-5443,1432-0762,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0026501519104,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501519104&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501519104&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0026501519104&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
