First Matching Affiliation,First Matching Author,Institution Guess,doi,Url to publisher,Url to fulltext in Rero Doc,Article Title,Article Subtitle,Authors,Year,Journal Title,All Affiliations,Publisher,Date of Allowed Open Access Publication (YYYY-MM-DD),Volume,Issue,Start Page,End Page,ISSN (print),ISSN (electronic),Copyright type,Copyright / Licence,Source,Link to Swissbib,Metadata in MARC XML,Metadata in Dublin Core,Metadata in Json-Marc,Comment
"Klinik für Rekonstruktive Zahnmedizin und Myoarthropathien, Universitätskliniken für Zahnmedizin, Universität Basel, Hebelstr. 3, 4056, Basel, Schweiz E-mail: jens.tuerp@unibas.ch","Türp, J. C.",unibas,10.1007/s00482-015-0061-x,https://doi.org/10.1007/s00482-015-0061-x,http://doc.rero.ch/record/332233/files/482_2015_Article_61.pdf,Die korrekte Bezeichnung für KiefermuskelschmerzThe correct terminology for jaw muscle pain,,"Türp, J. C.",2015,Der Schmerz,"Klinik für Rekonstruktive Zahnmedizin und Myoarthropathien, Universitätskliniken für Zahnmedizin, Universität Basel, Hebelstr. 3, 4056, Basel, Schweiz E-mail: jens.tuerp@unibas.ch",Springer Berlin Heidelberg,,29,6,664,664,0932-433X,1432-2129,copyright,"Deutsche Schmerzgesellschaft e.V. Published by Springer-Verlag Berlin Heidelberg - all rights reserved, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004820150061x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004820150061x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004820150061x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004820150061x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Radiology, Orthopedic University Hospital Balgrist, University of Zurich, Forchstrasse 340, 8008, Zurich, Switzerland Clinic of Radiology and Nuclear Medicine, University of Basel Hospital, Petersgraben 4, 4031, Basel, Switzerland E-mail: anna.hirschmann@usb.ch","Hirschmann, Anna",unibas,10.1007/s00330-015-3756-6,https://doi.org/10.1007/s00330-015-3756-6,http://doc.rero.ch/record/332899/files/330_2015_Article_3756.pdf,Upright CT of the knee: the effect of weight-bearing on joint alignment,,"Hirschmann, Anna;Buck, Florian M.;Fucentese, Sandro F.;Pfirrmann, Christian W. A.",2015,European Radiology,"Department of Radiology, Orthopedic University Hospital Balgrist, University of Zurich, Forchstrasse 340, 8008, Zurich, Switzerland Clinic of Radiology and Nuclear Medicine, University of Basel Hospital, Petersgraben 4, 4031, Basel, Switzerland E-mail: anna.hirschmann@usb.ch;Department of Radiology, Orthopedic University Hospital Balgrist, University of Zurich, Forchstrasse 340, 8008, Zurich, Switzerland;Orthopedic Surgery, Orthopedic University Hospital Balgrist, University of Zurich, Forchstrasse 340, 8008, Zurich, Switzerland;Department of Radiology, Orthopedic University Hospital Balgrist, University of Zurich, Forchstrasse 340, 8008, Zurich, Switzerland",Springer Berlin Heidelberg,,25,11,3398,3404,0938-7994,1432-1084,copyright,"European Society of Radiology, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0033001537566,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0033001537566&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0033001537566&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0033001537566&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Research Institute of Organic Agriculture (FiBL), Ackerstrasse 21, 5070, Frick, Switzerland Swiss Tropical and Public Health Institute (Swiss TPH), Socinstrasse 57, 4002, Basel, Switzerland E-mail: oliver.balmer@aya.yale.edu","Balmer, Oliver",unibas,10.1007/s10526-014-9637-0,https://doi.org/10.1007/s10526-014-9637-0,http://doc.rero.ch/record/330962/files/10526_2014_Article_9637.pdf,Molecular markers for Diadegma (Hymenoptera: Ichneumonidae) species distinction and their use to study the effects of companion plants on biocontrol of the diamondback moth,,"Juric, Ivan;Salzburger, Walter;Luka, Henryk;Balmer, Oliver",2015,BioControl,"Research Institute of Organic Agriculture (FiBL), Ackerstrasse 21, 5070, Frick, Switzerland Zoological Institute, Evolutionary Biology, University of Basel, Vesalgasse 1, 4051, Basel, Switzerland;Zoological Institute, Evolutionary Biology, University of Basel, Vesalgasse 1, 4051, Basel, Switzerland;Research Institute of Organic Agriculture (FiBL), Ackerstrasse 21, 5070, Frick, Switzerland Department of Environmental Sciences, NLU-Biogeography, University of Basel, St. Johanns-Vorstadt 10, 4056, Basel, Switzerland;Research Institute of Organic Agriculture (FiBL), Ackerstrasse 21, 5070, Frick, Switzerland Swiss Tropical and Public Health Institute (Swiss TPH), Socinstrasse 57, 4002, Basel, Switzerland E-mail: oliver.balmer@aya.yale.edu",Springer Netherlands,,60,2,179,187,1386-6141,1573-8248,copyright,"International Organization for Biological Control (IOBC), 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1052601496370,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1052601496370&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1052601496370&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1052601496370&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Orthopaedic Surgery and Traumatology, Kantonsspital Baselland (Bruderholz, Liestal, Laufen), 4101, Bruderholz, Switzerland E-mail: Michael.Hirschmann@unibas.ch","Hirschmann, Michael T.",unibas,10.1007/s00167-015-3619-3,https://doi.org/10.1007/s00167-015-3619-3,http://doc.rero.ch/record/331481/files/167_2015_Article_3619.pdf,Complex function of the knee joint: the current understanding of the knee,,"Hirschmann, Michael T.;Müller, Werner",2015,"Knee Surgery, Sports Traumatology, Arthroscopy","Department of Orthopaedic Surgery and Traumatology, Kantonsspital Baselland (Bruderholz, Liestal, Laufen), 4101, Bruderholz, Switzerland E-mail: Michael.Hirschmann@unibas.ch;Department of Orthopaedic Surgery and Traumatology, Kantonsspital Baselland (Bruderholz, Liestal, Laufen), 4101, Bruderholz, Switzerland",Springer Berlin Heidelberg,,23,,2780,2788,0942-2056,1433-7347,copyright,"European Society of Sports Traumatology, Knee Surgery, Arthroscopy (ESSKA), 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0016701536193,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016701536193&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016701536193&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0016701536193&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Center for Advanced Orthopedic Studies, Beth Israel, Deaconess Medical Center, Harvard Medical School, Boston, MA, USA Orthopaedic Department, University of Basel Hospital, Basel, Switzerland E-mail: wiewiorskim@gmail.com","Wiewiorski, Martin",unibas,10.1007/s00167-014-3062-x,https://doi.org/10.1007/s00167-014-3062-x,http://doc.rero.ch/record/333027/files/167_2014_Article_3062.pdf,Implantation of a collagen matrix for an AMIC repair during dry arthroscopy,,"Sadlik, Boguslaw;Wiewiorski, Martin",2015,"Knee Surgery, Sports Traumatology, Arthroscopy","Orthopaedic Department, St Luke’s Clinic, ul. Bystrzanska 94B, 43-309, Bielsko-Biala, Poland E-mail: bs@lukasza.pl;Center for Advanced Orthopedic Studies, Beth Israel, Deaconess Medical Center, Harvard Medical School, Boston, MA, USA Orthopaedic Department, University of Basel Hospital, Basel, Switzerland E-mail: wiewiorskim@gmail.com",Springer Berlin Heidelberg,,23,8,2349,2352,0942-2056,1433-7347,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s001670143062x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001670143062x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001670143062x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s001670143062x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland E-mail: David.Conen@usb.ch","Conen, David",unibas,10.1007/s00592-014-0659-y,https://doi.org/10.1007/s00592-014-0659-y,http://doc.rero.ch/record/332434/files/592_2014_Article_659.pdf,Prevalence of prediabetes according to hemoglobin A1c versus fasting plasma glucose criteria in healthy adults,,"Blum, Jonas;Aeschbacher, Stefanie;Schoen, Tobias;Bossard, Matthias;Pumpol, Katrin;Brasier, Noé;Risch, Martin;Risch, Lorenz;Conen, David",2015,Acta Diabetologica,"Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland Cardiology Division, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland;Labormedizinisches Zentrum Dr Risch, Schaan, Liechtenstein Division of Laboratory Medicine, Kantonsspital Graubünden, Chur, Switzerland;Labormedizinisches Zentrum Dr Risch, Schaan, Liechtenstein Division of Clinical Biochemistry, Medical University, Innsbruck, Austria Private University, Triesen, Liechtenstein;Department of Medicine, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland Cardiovascular Research Institute Basel, University Hospital Basel, Spitalstrasse 2, 4031, Basel, Switzerland E-mail: David.Conen@usb.ch",Springer Milan,,52,3,631,632,0940-5429,1432-5233,copyright,"Springer-Verlag Italia, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s005920140659y,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s005920140659y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s005920140659y&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s005920140659y&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Institute for Biomedical Ethics, Universität Basel, Bernoullistrasse 28, 4056, Basel, Switzerland E-mail: Kirsten.Persson@unibas.ch","Persson, Kirsten",unibas,10.1007/s10806-015-9560-0,https://doi.org/10.1007/s10806-015-9560-0,http://doc.rero.ch/record/332511/files/10806_2015_Article_9560.pdf,Empirical Methods in Animal Ethics,,"Persson, Kirsten;Shaw, David",2015,Journal of Agricultural and Environmental Ethics,"Institute for Biomedical Ethics, Universität Basel, Bernoullistrasse 28, 4056, Basel, Switzerland E-mail: Kirsten.Persson@unibas.ch;Institute for Biomedical Ethics, Universität Basel, Bernoullistrasse 28, 4056, Basel, Switzerland",Springer Netherlands,,28,,853,866,1187-7863,1573-322X,copyright,"Springer Science+Business Media Dordrecht, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1080601595600,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1080601595600&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1080601595600&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1080601595600&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"University Clinic of Child and Adolescent Psychiatry, Basel, Switzerland Kinder- und Jugendpsychiatrische Klinik, Universitäre Psychiatrische Kliniken (UPK) Basel, Schaffhauserrheinweg 55, 4058, Basel, Switzerland E-mail: alain.digallo@upkbs.ch","Di Gallo, Alain",unibas,10.1007/s00520-015-2716-7,https://doi.org/10.1007/s00520-015-2716-7,http://doc.rero.ch/record/332535/files/520_2015_Article_2716.pdf,Siblings of children with cancer—the price they pay to function,,"Guggemos, Andreas;Juen, Florian;Engelmann, Lina;Diesselhorst, Viola;Henze, Günter;Di Gallo, Alain",2015,Supportive Care in Cancer,"Department of Pediatric Oncology/Hematology, Children’s Hospital Cologne, Amsterdamerstraße 59, 50735, Cologne, Germany Department of Pediatric Oncology/Hematology, Charité Universitaetsmedizin Berlin, Augustenburger Platz 1, 13353, Berlin, Germany;Institut of Psychology, University Innsbruck, Innrain 52, 6020, Innsbruck, Austria;Institut of Psychology, University Innsbruck, Innrain 52, 6020, Innsbruck, Austria;Department of Pediatric Oncology/Hematology, Charité Universitaetsmedizin Berlin, Augustenburger Platz 1, 13353, Berlin, Germany;Department of Pediatric Oncology/Hematology, Charité Universitaetsmedizin Berlin, Augustenburger Platz 1, 13353, Berlin, Germany;University Clinic of Child and Adolescent Psychiatry, Basel, Switzerland Kinder- und Jugendpsychiatrische Klinik, Universitäre Psychiatrische Kliniken (UPK) Basel, Schaffhauserrheinweg 55, 4058, Basel, Switzerland E-mail: alain.digallo@upkbs.ch",Springer Berlin Heidelberg,,23,7,1837,1839,0941-4355,1433-7339,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0052001527167,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001527167&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001527167&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0052001527167&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Biogeography Research Group, Department of Environmental Sciences, University of Basel, St. Johanns-Vorstadt 10, 4056, Basel, Switzerland E-mail: lara.schmidlin@unibas.ch","Schmidlin, Lara",unibas,10.1007/s10646-014-1392-6,https://doi.org/10.1007/s10646-014-1392-6,http://doc.rero.ch/record/332322/files/10646_2014_Article_1392.pdf,Effects of increased temperatures on Gammarus fossarum under the influence of copper sulphate,,"Schmidlin, Lara;Von Fumetti, Stefanie;Nagel, Peter",2015,Ecotoxicology,"Biogeography Research Group, Department of Environmental Sciences, University of Basel, St. Johanns-Vorstadt 10, 4056, Basel, Switzerland E-mail: lara.schmidlin@unibas.ch;Biogeography Research Group, Department of Environmental Sciences, University of Basel, St. Johanns-Vorstadt 10, 4056, Basel, Switzerland;Biogeography Research Group, Department of Environmental Sciences, University of Basel, St. Johanns-Vorstadt 10, 4056, Basel, Switzerland",Springer US; http://www.springer-ny.com,,24,2,433,444,0963-9292,1573-3017,copyright,"Springer Science+Business Media New York, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s1064601413926,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1064601413926&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1064601413926&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s1064601413926&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland E-mail: astrid.plessl@usb.ch","Tschan-Plessl, A.",unibas,10.1007/s00277-015-2461-5,https://doi.org/10.1007/s00277-015-2461-5,http://doc.rero.ch/record/331189/files/277_2015_Article_2461.pdf,Synergistic effect of sorafenib and cGvHD in patients with high-risk FLT3-ITD+AML allows long-term disease control after allogeneic transplantation,,"Tschan-Plessl, A.;Halter, J. P.;Heim, D.;Medinger, M.;Passweg, J. R.;Gerull, S.",2015,Annals of Hematology,"Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland E-mail: astrid.plessl@usb.ch;Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland;Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland;Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland;Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland;Department of Hematology, University Hospital Basel, Petersgraben 4, 4031, Basel, Switzerland",Springer Berlin Heidelberg,,94,11,1899,1905,0939-5555,1432-0584,copyright,"Springer-Verlag Berlin Heidelberg, 2015",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s0027701524615,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0027701524615&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0027701524615&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s0027701524615&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
"Department of Sport, Exercise and Health, University of Basel, Birsstr. 320B, 4052, Basel, Switzerland E-mail: oliver.faude@unibas.ch","Faude, Oliver",unibas,10.1007/s00420-014-0994-x,https://doi.org/10.1007/s00420-014-0994-x,http://doc.rero.ch/record/332106/files/420_2014_Article_994.pdf,Neuromuscular training in construction workers: a longitudinal controlled pilot study,,"Faude, Oliver;Donath, Lars;Bopp, Micha;Hofmann, Sara;Erlacher, Daniel;Zahner, Lukas",2015,International Archives of Occupational and Environmental Health,"Department of Sport, Exercise and Health, University of Basel, Birsstr. 320B, 4052, Basel, Switzerland E-mail: oliver.faude@unibas.ch;Department of Sport, Exercise and Health, University of Basel, Birsstr. 320B, 4052, Basel, Switzerland;Department of Sport, Exercise and Health, University of Basel, Birsstr. 320B, 4052, Basel, Switzerland;Institute of Sport Science, University Bern, Bern, Switzerland;Institute of Sport Science, University Bern, Bern, Switzerland;Department of Sport, Exercise and Health, University of Basel, Birsstr. 320B, 4052, Basel, Switzerland",Springer Berlin Heidelberg,,88,6,697,705,0340-0131,1432-1246,copyright,"Springer-Verlag Berlin Heidelberg, 2014",springer,https://www.swissbib.ch/Search/Results?lookfor=nationallicencespringer101007s004200140994x,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004200140994x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fmarcxml-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004200140994x&operation=searchRetrieve&recordSchema=info%3Asrw%2Fschema%2F1%2Fdc-v1.1-light&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,http://sru.swissbib.ch/sru/search/defaultdb?query=+dc.anywhere+exact+NATIONALLICENCEspringer101007s004200140994x&operation=searchRetrieve&recordSchema=info%3Asru%2Fschema%2Fjson&maximumRecords=10&startRecord=0&recordPacking=XML&availableDBs=defaultdb&sortKeys=Submit+query,It was possible to publish this article open access thanks to a Swiss National Licence with the Publisher
